ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,routine_name,element_iteration,condition_name,camera_rig_pos,camera_rig_rot,framerate
22424.77,1486,22403.09,6221.799,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.71836
22436.01,1487,22425.41,6233.037,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.07915
22446.8,1488,22436.5,6243.821,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.71471
22470.01,1489,22447.33,6267.033,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.73483
22480.43,1490,22470.61,6277.451,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.82571
22491.34,1491,22480.92,6288.366,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.10216
22502.6,1492,22491.72,6299.627,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.77962
22524.9,1493,22503.17,6321.927,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.76177
22535.92,1494,22525.48,6332.947,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.86343
22546.78,1495,22536.56,6343.802,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.05788
22569.52,1496,22547.29,6366.548,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.77067
22580.35,1497,22570.12,6377.378,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.98447
22591.19,1498,22580.84,6388.209,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.68552
22614.01,1499,22591.57,6411.042,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.627
22624.52,1500,22614.52,6421.541,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.9286
22635.95,1501,22624.87,6432.977,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.66141
22658.41,1502,22636.6,6455.434,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.59038
22669.46,1503,22659.04,6466.492,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.98479
22680.82,1504,22669.99,6477.851,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.62933
22703.42,1505,22681.38,6500.442,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.36114
22713.99,1506,22704.06,6511.019,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.67378
22724.63,1507,22714.41,6521.656,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.93158
22747.77,1508,22725.01,6544.795,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.65035
22758.1,1509,22748.38,6555.126,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.53439
22769.18,1510,22758.49,6566.21,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.82902
22791.94,1511,22769.66,6588.965,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.02048
22802.73,1512,22792.45,6599.758,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.55939
22813.41,1513,22803.21,6610.437,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.79371
22837.12,1514,22813.96,6634.162,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.0325
22847.01,1515,22838.05,6644.038,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.59486
22857.84,1516,22847.46,6654.865,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.96538
22869.39,1517,22858.27,6666.424,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.18743
22891.47,1518,22869.88,6688.497,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.76831
22902.44,1519,22892.03,6699.461,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.92345
22924.8,1520,22902.9,6721.823,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.90846
22935.92,1521,22925.29,6732.951,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.91193
22947.13,1522,22936.46,6744.163,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.89487
22957.9,1523,22947.66,6754.923,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.83305
22981.07,1524,22958.48,6778.1,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.06845
22991.39,1525,22981.66,6788.409,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.54984
23002.22,1526,22991.81,6799.245,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.84851
23025.11,1527,23002.59,6822.144,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.06902
23035.58,1528,23025.8,6832.608,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.63151
23046.88,1529,23036.32,6843.912,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.90968
23070.04,1530,23047.31,6867.073,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.885
23080.19,1531,23070.75,6877.21,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.69135
23091.41,1532,23080.68,6888.438,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.77941
23102.37,1533,23091.82,6899.397,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.95748
23124.86,1534,23102.75,6921.885,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.16154
23135.72,1535,23125.38,6932.75,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.96004
23158.08,1536,23136.29,6955.109,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.90219
23169.31,1537,23158.58,6966.337,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.92442
23180.33,1538,23169.91,6977.354,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.62363
23202.55,1539,23180.77,6999.58,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.63374
23214.04,1540,23203.19,7011.062,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.17487
23224.54,1541,23214.55,7021.563,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.80238
23247.63,1542,23224.94,7044.663,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.79525
23258.31,1543,23248.17,7055.336,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.51791
23268.99,1544,23258.8,7066.021,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.58882
23291.64,1545,23269.5,7088.665,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.83413
23302.4,1546,23292.29,7099.43,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.18327
23313.73,1547,23302.9,7110.754,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.88508
23336.36,1548,23314.23,7133.391,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.85923
23347.12,1549,23336.97,7144.147,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.13358
23357.96,1550,23347.62,7154.985,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.85397
23368.95,1551,23358.35,7165.971,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.82214
23391.48,1552,23369.49,7188.507,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.78535
23402.79,1553,23391.96,7199.815,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.49082
23413.51,1554,23403.34,7210.532,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.66183
23436.07,1555,23413.92,7233.101,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.74947
23447.43,1556,23436.71,7244.456,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.56287
23458.1,1557,23447.87,7255.126,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.48985
23481.36,1558,23458.6,7278.387,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.73898
23492.14,1559,23481.99,7289.166,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.45203
23502.24,1560,23492.58,7299.262,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.68997
23524.96,1561,23502.77,7321.986,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.79404
23536.25,1562,23525.51,7333.284,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.157
23546.88,1563,23536.9,7343.904,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.58245
23569.89,1564,23547.3,7366.915,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.84162
23580.57,1565,23570.57,7377.596,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.12968
23591.35,1566,23581.03,7388.372,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.85355
23614.01,1567,23591.76,7411.043,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.63061
23624.55,1568,23614.56,7421.576,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.15883
23635.71,1569,23624.93,7432.737,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.90322
23658.5,1570,23636.26,7455.527,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.81726
23669.11,1571,23659.06,7466.132,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.19006
23680.56,1572,23669.66,7477.587,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.91386
23691.48,1573,23680.97,7488.51,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.87434
23713.82,1574,23691.91,7510.849,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.92645
23724.86,1575,23714.33,7521.89,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.93261
23736.03,1576,23725.27,7533.054,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.87224
23758.16,1577,23736.48,7555.188,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.80713
23768.99,1578,23758.7,7566.018,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.54155
23780.55,1579,23769.45,7577.574,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.77114
23802.52,1580,23781.04,7599.551,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.71595
23813.95,1581,23803.06,7610.973,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.73847
23824.47,1582,23814.36,7621.495,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.66596
23847.28,1583,23824.86,7644.305,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.68852
23858.12,1584,23847.91,7655.144,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.34038
23869.05,1585,23858.52,7666.07,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.57329
23891.69,1586,23869.5,7688.713,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.55888
23902.57,1587,23892.21,7699.59,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.94773
23913.66,1588,23903.01,7710.683,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.62565
23936.52,1589,23914.08,7733.548,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.60961
23947.93,1590,23937.1,7744.96,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.40087
23958.45,1591,23948.39,7755.477,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.5655
23980.5,1592,23958.87,7777.552,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.40665
23991.4,1593,23981.22,7788.423,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.9521
24002.32,1594,23991.79,7799.342,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.67693
24024.9,1595,24002.86,7821.93,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.36623
24035.63,1596,24025.5,7832.648,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.9005
24047.15,1597,24036.04,7844.174,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.62265
24069.6,1598,24047.57,7866.629,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.49128
24080.6,1599,24070.55,7877.625,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.85455
24091.15,1600,24081.05,7888.17,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.5507
24102.68,1601,24091.58,7899.704,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.49177
24124.97,1602,24103.22,7921.996,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.45674
24135.52,1603,24125.5,7932.539,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.78387
24158.6,1604,24135.88,7955.625,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.51807
24169,1605,24159.14,7966.023,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.26825
24180.44,1606,24169.44,7977.468,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.56283
24203.88,1607,24180.87,8000.909,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.54108
24213.82,1608,24204.61,8010.843,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.29346
24224.57,1609,24214.21,8021.597,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.65839
24247.68,1610,24225.14,8044.708,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.7429
24257.86,1611,24248.29,8054.881,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,75.98711
24268.98,1612,24258.27,8066.003,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.78636
24280.68,1613,24269.4,8077.711,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.73036
24302.52,1614,24281.11,8099.543,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.61224
24314.21,1615,24303.03,8111.236,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.63624
24324.73,1616,24314.63,8121.759,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.3543
24348.09,1617,24325.22,8145.123,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.62538
24358.06,1618,24348.76,8155.087,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.37159
24368.76,1619,24358.51,8165.787,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.72224
24391.96,1620,24369.15,8188.994,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.7318
24402.29,1621,24392.57,8199.31,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.03687
24413.92,1622,24402.69,8210.943,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.8063
24436.52,1623,24414.37,8233.547,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.76849
24447.36,1624,24437.37,8244.383,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.0522
24457.79,1625,24447.79,8254.814,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.75034
24469.12,1626,24458.4,8266.148,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.86361
24491.64,1627,24469.54,8288.67,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.78148
24502.74,1628,24492.28,8299.768,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.80054
24513.71,1629,24503.8,8310.732,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.37537
24536.01,1630,24514.33,8333.038,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.64285
24547.28,1631,24536.91,8344.303,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.65398
24557.85,1632,24547.87,8354.876,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.40366
24580.8,1633,24558.38,8377.826,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.67093
24591.58,1634,24581.61,8388.605,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.41942
24602.32,1635,24592.14,8399.349,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.66187
24624.89,1636,24602.98,8421.918,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.6582
24635.87,1637,24625.65,8432.891,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.38929
24646.97,1638,24636.57,8443.996,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.60207
24669.57,1639,24647.55,8466.593,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.61774
24680.4,1640,24670.44,8477.424,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.62064
24691.29,1641,24681,8488.318,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.59836
24714.02,1642,24691.96,8511.046,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.66351
24724.68,1643,24714.86,8521.702,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.43413
24735.78,1644,24725.57,8532.802,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.65292
24747.05,1645,24736.67,8544.079,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.45874
24769.28,1646,24747.64,8566.309,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.66924
24780.41,1647,24770.05,8577.433,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.43394
24791.19,1648,24781,8588.212,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.63633
24814,1649,24791.76,8611.024,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.72606
24824.58,1650,24814.71,8621.606,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.53899
24835.7,1651,24825.17,8632.72,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.80708
24858.35,1652,24836.87,8655.379,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.66712
24868.94,1653,24859.07,8665.958,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.45667
24880.72,1654,24869.52,8677.744,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.72118
24891.09,1655,24881.34,8688.118,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.62423
24913.88,1656,24891.61,8710.907,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.91462
24924.54,1657,24914.55,8721.56,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.68956
24935.49,1658,24925.27,8732.516,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.74908
24958.58,1659,24936.14,8755.613,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.95312
24969.03,1660,24959.41,8766.058,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.78983
24991.64,1661,24969.82,8788.668,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.80787
25002.31,1662,24992.19,8799.332,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.79945
25013.55,1663,25002.69,8810.575,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.81177
25024.38,1664,25013.95,8821.409,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.77267
25047.19,1665,25024.83,8844.217,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.99325
25057.86,1666,25047.92,8854.883,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.59709
25068.79,1667,25058.29,8865.816,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.86958
25091.49,1668,25069.16,8888.517,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.07906
25102.24,1669,25092.06,8899.264,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.60329
25113.57,1670,25102.59,8910.592,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.84713
25135.82,1671,25114.13,8932.847,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.869
25147.4,1672,25136.6,8944.429,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.86498
25157.79,1673,25148,8954.816,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.73926
25180.88,1674,25158.39,8977.913,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.02369
25191.31,1675,25181.6,8988.33,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.74034
25202.06,1676,25192.09,8999.08,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.8719
25224.96,1677,25202.6,9021.984,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.10087
25235.81,1678,25225.71,9032.838,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.52486
25246.92,1679,25236.25,9043.944,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.77085
25257.84,1680,25247.42,9054.86,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.96161
25280.82,1681,25258.21,9077.85,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,77.65337
25291.27,1682,25281.38,9088.296,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.67838
25313.82,1683,25291.68,9110.848,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.82966
25324.71,1684,25314.32,9121.735,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.80891
25335.76,1685,25325.11,9132.783,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.89858
25347.03,1686,25336.12,9144.053,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.83336
25369.04,1687,25347.55,9166.071,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.99859
25380.29,1688,25369.5,9177.313,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.69672
25390.94,1689,25380.75,9187.962,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.63168
25413.67,1690,25391.3,9210.701,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.87895
25424.69,1691,25414.24,9221.712,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.59441
25435.18,1692,25425.21,9232.203,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.67078
25458.2,1693,25435.51,9255.222,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.9381
25469.06,1694,25458.86,9266.085,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.41655
25480.2,1695,25469.67,9277.228,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.64498
25502.44,1696,25480.63,9299.463,Lab_Familiarization_Sound,0,default,0.5844371 -1.628787 2.078253,0 182.853 0,76.66967
