ellapsed_exp_time,frame_id,start_frame_time,ellapsed_element_time,routine_name,element_iteration,condition_name,camera_rig_pos,camera_rig_rot,framerate
72878.23,5126,72867.28,72874.96,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.76746
72889.07,5127,72878.62,72885.79,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.80611
72900.01,5128,72889.44,72896.74,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.70074
72922.71,5129,72900.52,72919.44,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.74792
72934.12,5130,72923.3,72930.85,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.95717
72944.64,5131,72934.54,72941.37,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.93913
72955.88,5132,72945.03,72952.62,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.145
72966.96,5133,72956.42,72963.69,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.72624
72989.35,5134,72967.46,72986.08,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.71654
73000.6,5135,72989.9,72997.33,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.92522
73011.4,5136,73001.13,73008.13,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.93664
73022.45,5137,73011.79,73019.18,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.111
73033.76,5138,73022.9,73030.49,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.73906
73056.01,5139,73034.46,73052.74,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.62833
73067.1,5140,73056.57,73063.83,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.9155
73077.85,5141,73067.78,73074.59,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.8853
73088.74,5142,73078.31,73085.47,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.06204
73112.03,5143,73089.2,73108.77,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.70837
73122.93,5144,73112.65,73119.66,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.92484
73133.8,5145,73123.33,73130.52,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.9534
73144.84,5146,73134.32,73141.56,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.11395
73167.39,5147,73145.26,73164.12,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.74579
73177.94,5148,73168.04,73174.66,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.91259
73189.06,5149,73178.39,73185.79,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.11622
73200.68,5150,73189.46,73197.42,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.72883
73222.61,5151,73201.29,73219.34,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.67194
73233.98,5152,73223.32,73230.71,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.08949
73244.63,5153,73234.5,73241.36,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.66826
73267.9,5154,73245.02,73264.64,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.75512
73278.04,5155,73268.78,73274.77,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.559
73289.26,5156,73278.43,73285.99,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.84643
73300.58,5157,73289.69,73297.31,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.6227
73322.53,5158,73301.24,73319.26,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.72732
73333.95,5159,73322.99,73330.69,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.76687
73344.61,5160,73334.48,73341.34,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.67376
73367.55,5161,73345,73364.29,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.6992
73378.01,5162,73368.24,73374.74,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.69521
73400.92,5163,73378.41,73397.65,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.75796
73411.58,5164,73401.7,73408.31,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.93376
73422.49,5165,73412,73419.22,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.12501
73433.99,5166,73422.89,73430.72,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.75896
73455.95,5167,73434.58,73452.67,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.67812
73467.38,5168,73456.41,73464.11,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.96351
73478.03,5169,73467.97,73474.76,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.92071
73500.96,5170,73478.51,73497.69,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.1083
73511.63,5171,73501.56,73508.36,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.91821
73522.49,5172,73512.13,73519.22,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.10968
73545.06,5173,73522.95,73541.79,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.2685
73556.52,5174,73545.59,73553.25,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.27546
73567.33,5175,73556.97,73564.07,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.0134
73578.02,5176,73567.96,73574.75,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.08602
73600.95,5177,73578.44,73597.68,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.27219
73611.39,5178,73601.6,73608.12,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.24722
73622.21,5179,73611.76,73618.94,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.37529
73645.02,5180,73622.6,73641.75,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,80.35875
73656.16,5181,73645.75,73652.88,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.60986
73667.41,5182,73656.57,73664.15,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.59414
73677.96,5183,73667.93,73674.68,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.54281
73700.74,5184,73678.4,73697.47,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.72201
73711.28,5185,73701.37,73708,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.69511
73722.07,5186,73711.64,73718.8,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.77996
73745.47,5187,73722.49,73742.2,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.73541
73755.92,5188,73746,73752.65,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.78101
73766.91,5189,73756.29,73763.65,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.01823
73789.53,5190,73767.48,73786.27,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.00723
73800.45,5191,73790.08,73797.18,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.82632
73811.48,5192,73801.01,73808.21,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.00315
73822.37,5193,73811.97,73819.1,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.04324
73845.1,5194,73822.77,73841.83,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.8659
73856.06,5195,73845.58,73852.78,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.3813
73878.51,5196,73856.51,73875.24,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,79.04681
73889.25,5197,73879.11,73885.97,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.03442
73900.67,5198,73889.66,73897.4,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,78.24919
73923.19,5199,73901.25,73919.92,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.9931
73934.99,5200,73923.72,73931.72,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.99827
73945.38,5201,73935.56,73942.11,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.95728
73967.78,5202,73945.79,73964.51,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.97453
73979.01,5203,73968.38,73975.74,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.15319
73989.59,5204,73979.53,73986.32,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.32552
74012.51,5205,73990.01,74009.24,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.56843
74023.23,5206,74013.05,74019.96,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.16936
74045.45,5207,74023.66,74042.18,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.402
74056.45,5208,74045.94,74053.18,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,76.58535
74078.82,5209,74056.86,74075.55,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,77.25262
74089.63,5210,74079.3,74086.35,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,76.35537
74100.72,5211,74090,74097.45,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,76.36285
74123.58,5212,74101.28,74120.31,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,76.55743
74134.26,5213,74124.16,74130.99,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,76.34258
74145.12,5214,74134.68,74141.85,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,76.37089
74167.51,5215,74145.52,74164.24,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,76.59885
74178.22,5216,74168.12,74174.95,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.9304
74200.73,5217,74178.66,74197.47,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,76.64691
74211.51,5218,74201.22,74208.24,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.70917
74222.63,5219,74211.93,74219.36,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.81288
74245.44,5220,74223.1,74242.17,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,76.01753
74256.2,5221,74246.03,74252.93,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.54263
74267.42,5222,74256.64,74264.15,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.80197
74289.65,5223,74267.92,74286.38,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.99453
74300.63,5224,74290.15,74297.35,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.6526
74311.67,5225,74301.08,74308.4,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.68414
74334.49,5226,74312.08,74331.23,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.71703
74345.11,5227,74335.03,74341.84,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.51928
74356.3,5228,74345.5,74353.03,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.79694
74379.01,5229,74356.72,74375.75,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.72371
74389.98,5230,74379.63,74386.7,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.42237
74400.66,5231,74390.43,74397.39,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.65874
74423.41,5232,74401.05,74420.14,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.92177
74434.29,5233,74423.94,74431.02,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.42053
74445.09,5234,74434.69,74441.82,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.49879
74467.87,5235,74445.54,74464.6,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.75053
74478.59,5236,74468.42,74475.32,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.72517
74501.13,5237,74479,74497.86,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.54379
74511.86,5238,74501.74,74508.59,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.5553
74523.17,5239,74512.26,74519.9,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.81673
74534.49,5240,74523.63,74531.22,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.73395
74578.83,5241,74534.9,74575.56,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.68017
74589.83,5242,74579.49,74586.56,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.6316
74600.95,5243,74590.29,74597.68,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.8827
74611.91,5244,74601.37,74608.64,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.1088
74634.49,5245,74612.34,74631.22,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.82171
74645.18,5246,74635.07,74641.91,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.77792
74667.68,5247,74645.61,74664.41,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.05962
74678.69,5248,74668.18,74675.41,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.84431
74689.81,5249,74679.09,74686.54,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.56725
74712.2,5250,74690.25,74708.93,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.79958
74723.88,5251,74712.72,74720.61,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.49686
74745.92,5252,74724.33,74742.65,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.392
74756.64,5253,74746.51,74753.37,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.95187
74767.6,5254,74757.08,74764.33,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.39578
74790.02,5255,74767.98,74786.75,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.40598
74801.39,5256,74790.53,74798.11,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.95404
74823.08,5257,74801.82,74819.81,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.35622
74834.55,5258,74823.56,74831.28,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.66914
74845.66,5259,74835.02,74842.38,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.59539
74868.18,5260,74846.12,74864.92,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.30521
74878.61,5261,74868.9,74875.34,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.5803
74901.44,5262,74879.01,74898.17,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.93149
74911.9,5263,74902,74908.63,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.40908
74923.12,5264,74912.4,74919.85,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.75004
74934.19,5265,74923.56,74930.92,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.98441
74957.05,5266,74934.72,74953.78,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.68092
74967.66,5267,74957.56,74964.39,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.71581
74978.39,5268,74968.1,74975.12,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.02806
75001.54,5269,74979.04,74998.27,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.76428
75012.06,5270,75002.09,75008.79,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.75099
75023.17,5271,75012.47,75019.9,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.07617
75045.54,5272,75023.65,75042.27,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.7786
75056.48,5273,75046.04,75053.21,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.03999
75078.62,5274,75056.94,75075.35,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.7429
75089.84,5275,75079.13,75086.57,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.04798
75100.92,5276,75090.34,75097.65,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.72057
75123.69,5277,75101.35,75120.42,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.68648
75134.32,5278,75124.27,75131.05,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.99106
75156.99,5279,75134.76,75153.72,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.75388
75167.49,5280,75157.83,75164.22,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.72215
75178.66,5281,75168.01,75175.39,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.05392
75201.39,5282,75179.06,75198.12,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.44262
75212.14,5283,75201.98,75208.86,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.43548
75222.99,5284,75212.55,75219.72,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.71841
75245.61,5285,75223.41,75242.34,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.70951
75256.83,5286,75246.16,75253.56,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.01592
75267.52,5287,75257.37,75264.25,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.41866
75290.38,5288,75267.94,75287.11,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.71225
75300.97,5289,75290.93,75297.69,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.47149
75311.52,5290,75301.41,75308.25,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.77699
75334.52,5291,75311.92,75331.25,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.83117
75345.6,5292,75335.11,75342.33,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.11621
75356.54,5293,75346,75353.27,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.52397
75378.94,5294,75356.96,75375.67,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.7785
75390.35,5295,75379.46,75387.08,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.10072
75401.11,5296,75390.84,75397.84,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.50638
75423.44,5297,75401.64,75420.17,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.78552
75434.16,5298,75423.95,75430.89,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.04259
75445.08,5299,75434.65,75441.8,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.79118
75467.77,5300,75445.5,75464.5,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.78619
75478.54,5301,75468.29,75475.27,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.05003
75501.54,5302,75478.93,75498.28,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.79513
75511.81,5303,75502.09,75508.53,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.03875
75523.69,5304,75512.19,75520.42,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.84718
75545.82,5305,75524.28,75542.55,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.48675
75556.94,5306,75546.35,75553.67,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,73.82451
75567.42,5307,75557.4,75564.15,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.07013
75578.66,5308,75567.84,75575.39,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.38916
75602.09,5309,75579.1,75598.83,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.60365
75611.79,5310,75603.07,75608.52,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.41969
75634.66,5311,75612.09,75631.39,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.87231
75645.22,5312,75635.2,75641.94,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.16322
75656.89,5313,75645.75,75653.62,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.91847
75678.93,5314,75657.44,75675.66,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.79314
75690,5315,75679.46,75686.73,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.80813
75700.62,5316,75690.51,75697.35,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.79978
75723.54,5317,75701.34,75720.28,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.82635
75734.04,5318,75724.23,75730.77,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.81932
75745.57,5319,75734.53,75742.3,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.96313
75767.77,5320,75745.99,75764.5,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.13808
75778.44,5321,75768.27,75775.17,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.85966
75789.93,5322,75778.87,75786.66,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.89668
75812.37,5323,75790.37,75809.1,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.07301
75823.4,5324,75812.95,75820.13,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.8785
75833.98,5325,75823.85,75830.71,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.55155
75856.98,5326,75834.42,75853.71,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.82808
75867.97,5327,75857.55,75864.7,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.96395
75878.4,5328,75868.42,75875.12,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.1998
75901.4,5329,75879.01,75898.13,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.95789
75911.78,5330,75902.16,75908.5,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.17456
75923.02,5331,75912.18,75919.75,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.95416
75945.31,5332,75923.45,75942.04,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.85555
75956.34,5333,75945.81,75953.07,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.97602
75967.18,5334,75956.75,75963.91,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.20748
75989.94,5335,75967.67,75986.67,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.92014
76000.72,5336,75990.41,75997.46,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.91068
76011.69,5337,76001.12,76008.41,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.17296
76034.41,5338,76012.07,76031.14,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.88026
76045.28,5339,76034.96,76042,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,74.9057
76056.37,5340,76045.68,76053.1,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.15887
76078.72,5341,76056.9,76075.45,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.82435
76090.65,5342,76079.21,76087.38,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.13885
76101,5343,76091.13,76097.72,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.50845
76123.3,5344,76101.29,76120.03,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.81982
76134.44,5345,76123.8,76131.17,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.14967
76145.42,5346,76135.12,76142.15,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.82258
76167.88,5347,76145.86,76164.61,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.77917
76178.53,5348,76168.56,76175.26,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.7859
76189.6,5349,76178.93,76186.33,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.76178
76212.11,5350,76190.03,76208.84,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.77459
76223.31,5351,76212.59,76220.04,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.78123
76234.35,5352,76223.83,76231.08,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.47151
76256.7,5353,76234.97,76253.43,Lab_Idle,0,default,0.5704806 -1.254468 1.805453,0 131.3723 0,75.69913
